"CoC Number","CoC Name","Total Homeless, 2014","Sheltered Homeless, 2014","Unsheltered Homeless, 2014","Homeless Individuals, 2014","Sheltered Homeless Individuals, 2014","Unsheltered Homeless Individuals, 2014","Homeless People in Families, 2014","Sheltered Homeless People in Families, 2014","Unsheltered Homeless People in Families, 2014","Chronically Homeless, 2014","Sheltered Chronically Homeless, 2014","Unsheltered Chronically Homeless, 2014","Chronically Homeless Individuals, 2014","Sheltered Chronically Homeless Individuals, 2014","Unsheltered Chronically Homeless Individuals, 2014","Chronically Homeless People in Families, 2014","Sheltered Chronically Homeless People in Families, 2014","Unsheltered Chronically Homeless People in Families, 2014","Homeless Veterans, 2014","Sheltered Homeless Veterans, 2014","Unsheltered Homeless Veterans, 2014"
"AK-500","Anchorage CoC","1023.0","970.0","53.0","736.0","688.0","48.0","287.0","282.0","5.0","101.0","59.0","42.0","94.0","56.0","38.0","7.0","3.0","4.0","138.0","120.0","18.0"
"AK-501","Alaska Balance of State CoC","761.0","669.0","92.0","473.0","421.0","52.0","288.0","248.0","40.0","105.0","78.0","27.0","88.0","63.0","25.0","17.0","15.0","2.0","40.0","40.0","0.0"
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","1329.0","915.0","414.0","915.0","572.0","343.0","414.0","343.0","71.0","331.0","96.0","235.0","313.0","94.0","219.0","18.0","2.0","16.0","174.0","154.0","20.0"
"AL-501","Mobile City & County/Baldwin County CoC","598.0","461.0","137.0","397.0","272.0","125.0","201.0","189.0","12.0","75.0","39.0","36.0","68.0","32.0","36.0","7.0","7.0","0.0","61.0","38.0","23.0"
"AL-502","Florence/Northwest Alabama CoC","209.0","189.0","20.0","132.0","119.0","13.0","77.0","70.0","7.0","13.0","3.0","10.0","13.0","3.0","10.0","0.0","0.0","0.0","7.0","5.0","2.0"
"AL-503","Huntsville/North Alabama CoC","536.0","499.0","37.0","386.0","349.0","37.0","150.0","150.0","0.0","107.0","84.0","23.0","98.0","75.0","23.0","9.0","9.0","0.0","64.0","58.0","6.0"
"AL-504","Montgomery City & County CoC","490.0","409.0","81.0","365.0","295.0","70.0","125.0","114.0","11.0","37.0","12.0","25.0","35.0","10.0","25.0","2.0","2.0","0.0","39.0","25.0","14.0"
"AL-505","Gadsden/Northeast Alabama CoC","438.0","368.0","70.0","359.0","315.0","44.0","79.0","53.0","26.0","36.0","16.0","20.0","26.0","16.0","10.0","10.0","0.0","10.0","34.0","29.0","5.0"
"AL-506","Tuscaloosa City & County CoC","245.0","133.0","112.0","167.0","103.0","64.0","78.0","30.0","48.0","80.0","2.0","78.0","43.0","2.0","41.0","37.0","0.0","37.0","90.0","75.0","15.0"
"AL-507","Alabama Balance of State CoC","716.0","544.0","172.0","394.0","348.0","46.0","322.0","196.0","126.0","50.0","31.0","19.0","22.0","13.0","9.0","28.0","18.0","10.0","73.0","66.0","7.0"
"AR-500","Little Rock/Central Arkansas CoC","1074.0","571.0","503.0","951.0","448.0","503.0","123.0","123.0","0.0","350.0","46.0","304.0","348.0","44.0","304.0","2.0","2.0","0.0","197.0","141.0","56.0"
"AR-501","Fayetteville/Northwest Arkansas CoC","551.0","329.0","222.0","388.0","211.0","177.0","163.0","118.0","45.0","39.0","1.0","38.0","38.0","0.0","38.0","1.0","1.0","0.0","98.0","41.0","57.0"
"AR-503","Arkansas  Balance of State  CoC","1028.0","408.0","620.0","753.0","277.0","476.0","275.0","131.0","144.0","49.0","11.0","38.0","49.0","11.0","38.0","0.0","0.0","0.0","34.0","17.0","17.0"
"AR-505","Southeast Arkansas","70.0","70.0","0.0","39.0","39.0","0.0","31.0","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0"
"AR-508","Old Fort Homeless Coalition","185.0","113.0","72.0","163.0","91.0","72.0","22.0","22.0","0.0","80.0","27.0","53.0","80.0","27.0","53.0","0.0","0.0","0.0","30.0","20.0","10.0"
"AR-512","Boone, Baxter, Marion, Newton Counties CoC","28.0","12.0","16.0","9.0","4.0","5.0","19.0","8.0","11.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"AZ-500","Arizona Balance of State CoC","2398.0","1349.0","1049.0","1679.0","806.0","873.0","719.0","543.0","176.0","266.0","105.0","161.0","211.0","92.0","119.0","55.0","13.0","42.0","263.0","138.0","125.0"
"AZ-501","Tucson/Pima County CoC","2179.0","1712.0","467.0","1475.0","1049.0","426.0","704.0","663.0","41.0","290.0","126.0","164.0","290.0","126.0","164.0","0.0","0.0","0.0","285.0","235.0","50.0"
"AZ-502","Phoenix/Mesa/Maricopa County Regional CoC","5918.0","4865.0","1053.0","3040.0","1996.0","1044.0","2878.0","2869.0","9.0","403.0","85.0","318.0","403.0","85.0","318.0","0.0","0.0","0.0","310.0","262.0","48.0"
"CA-500","San Jose/Santa Clara City & County CoC","7567.0","1893.0","5674.0","6681.0","1063.0","5618.0","886.0","830.0","56.0","2535.0","276.0","2259.0","2513.0","263.0","2250.0","22.0","13.0","9.0","813.0","234.0","579.0"
"CA-501","San Francisco CoC","6408.0","2093.0","4315.0","5776.0","1494.0","4282.0","632.0","599.0","33.0","2321.0","811.0","1510.0","2136.0","642.0","1494.0","185.0","169.0","16.0","720.0","298.0","422.0"
"CA-502","Oakland/Alameda County CoC","4272.0","1935.0","2337.0","3162.0","1043.0","2119.0","1110.0","892.0","218.0","1094.0","240.0","854.0","959.0","199.0","760.0","135.0","41.0","94.0","538.0","185.0","353.0"
"CA-503","Sacramento City & County CoC","2449.0","1663.0","786.0","1683.0","902.0","781.0","766.0","761.0","5.0","422.0","137.0","285.0","420.0","135.0","285.0","2.0","2.0","0.0","277.0","141.0","136.0"
"CA-504","Santa Rosa/Petaluma/Sonoma County CoC","4266.0","957.0","3309.0","3816.0","561.0","3255.0","450.0","396.0","54.0","1260.0","226.0","1034.0","1219.0","190.0","1029.0","41.0","36.0","5.0","421.0","78.0","343.0"
"CA-505","Richmond/Contra Costa County CoC","2009.0","680.0","1329.0","1660.0","331.0","1329.0","349.0","349.0","0.0","775.0","181.0","594.0","716.0","143.0","573.0","59.0","38.0","21.0","176.0","41.0","135.0"
"CA-506","Salinas/Monterey, San Benito Counties CoC","2962.0","756.0","2206.0","2286.0","361.0","1925.0","676.0","395.0","281.0","1089.0","229.0","860.0","925.0","144.0","781.0","164.0","85.0","79.0","238.0","77.0","161.0"
"CA-507","Marin County CoC","679.0","501.0","178.0","460.0","282.0","178.0","219.0","219.0","0.0","62.0","18.0","44.0","62.0","18.0","44.0","0.0","0.0","0.0","52.0","34.0","18.0"
"CA-508","Watsonville/Santa Cruz City & County CoC","3529.0","634.0","2895.0","2996.0","302.0","2694.0","533.0","332.0","201.0","981.0","66.0","915.0","940.0","57.0","883.0","41.0","9.0","32.0","393.0","50.0","343.0"
"CA-509","Mendocino County CoC","1404.0","186.0","1218.0","1256.0","118.0","1138.0","148.0","68.0","80.0","221.0","23.0","198.0","167.0","19.0","148.0","54.0","4.0","50.0","46.0","6.0","40.0"
"CA-510","Turlock/Modesto/Stanislaus County CoC","1156.0","713.0","443.0","824.0","487.0","337.0","332.0","226.0","106.0","146.0","83.0","63.0","123.0","69.0","54.0","23.0","14.0","9.0","69.0","41.0","28.0"
"CA-511","Stockton/San Joaquin County CoC","1588.0","1325.0","263.0","713.0","475.0","238.0","875.0","850.0","25.0","116.0","49.0","67.0","107.0","43.0","64.0","9.0","6.0","3.0","87.0","65.0","22.0"
"CA-512","Daly/San Mateo County CoC","2024.0","725.0","1299.0","1363.0","308.0","1055.0","661.0","417.0","244.0","897.0","40.0","857.0","721.0","35.0","686.0","176.0","5.0","171.0","225.0","94.0","131.0"
"CA-513","Visalia, Kings, Tulare Counties CoC","763.0","386.0","377.0","609.0","257.0","352.0","154.0","129.0","25.0","235.0","28.0","207.0","208.0","23.0","185.0","27.0","5.0","22.0","36.0","9.0","27.0"
"CA-514","Fresno/Madera County CoC","2592.0","709.0","1883.0","2203.0","330.0","1873.0","389.0","379.0","10.0","497.0","22.0","475.0","497.0","22.0","475.0","0.0","0.0","0.0","272.0","85.0","187.0"
"CA-515","Roseville/Rocklin/Placer, Nevada Counties CoC","762.0","239.0","523.0","619.0","141.0","478.0","143.0","98.0","45.0","240.0","57.0","183.0","211.0","44.0","167.0","29.0","13.0","16.0","73.0","13.0","60.0"
"CA-516","Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","630.0","548.0","82.0","461.0","384.0","77.0","169.0","164.0","5.0","125.0","67.0","58.0","89.0","36.0","53.0","36.0","31.0","5.0","62.0","60.0","2.0"
"CA-517","Napa City & County CoC","285.0","194.0","91.0","205.0","114.0","91.0","80.0","80.0","0.0","73.0","31.0","42.0","73.0","31.0","42.0","0.0","0.0","0.0","23.0","9.0","14.0"
"CA-518","Vallejo/Solano County CoC","1295.0","406.0","889.0","1085.0","248.0","837.0","210.0","158.0","52.0","350.0","45.0","305.0","226.0","37.0","189.0","124.0","8.0","116.0","80.0","47.0","33.0"
"CA-519","Chico/Paradise/Butte County CoC","696.0","273.0","423.0","586.0","173.0","413.0","110.0","100.0","10.0","313.0","49.0","264.0","307.0","43.0","264.0","6.0","6.0","0.0","95.0","40.0","55.0"
"CA-520","Merced City & County CoC","768.0","159.0","609.0","735.0","130.0","605.0","33.0","29.0","4.0","364.0","13.0","351.0","364.0","13.0","351.0","0.0","0.0","0.0","84.0","11.0","73.0"
"CA-521","Davis/Woodland/Yolo County CoC","442.0","244.0","198.0","317.0","119.0","198.0","125.0","125.0","0.0","131.0","34.0","97.0","126.0","29.0","97.0","5.0","5.0","0.0","31.0","11.0","20.0"
"CA-522","Humboldt County CoC","932.0","248.0","684.0","593.0","90.0","503.0","339.0","158.0","181.0","260.0","10.0","250.0","132.0","5.0","127.0","128.0","5.0","123.0","123.0","43.0","80.0"
"CA-523","Colusa, Glenn, Trinity Counties CoC","567.0","143.0","424.0","410.0","74.0","336.0","157.0","69.0","88.0","265.0","47.0","218.0","223.0","24.0","199.0","42.0","23.0","19.0","49.0","7.0","42.0"
"CA-524","Yuba City & County/Sutter County CoC","726.0","347.0","379.0","348.0","138.0","210.0","378.0","209.0","169.0","53.0","0.0","53.0","36.0","0.0","36.0","17.0","0.0","17.0","75.0","67.0","8.0"
"CA-525","El Dorado County CoC","195.0","146.0","49.0","181.0","136.0","45.0","14.0","10.0","4.0","73.0","35.0","38.0","71.0","35.0","36.0","2.0","0.0","2.0","3.0","2.0","1.0"
"CA-526","Amador, Calaveras, Tuolumne and Mariposa Counties CoC","382.0","142.0","240.0","269.0","44.0","225.0","113.0","98.0","15.0","114.0","4.0","110.0","112.0","2.0","110.0","2.0","2.0","0.0","46.0","18.0","28.0"
"CA-600","Los Angeles City & County CoC","34393.0","11803.0","22590.0","28164.0","7645.0","20519.0","6229.0","4158.0","2071.0","8882.0","1371.0","7511.0","7947.0","1295.0","6652.0","935.0","76.0","859.0","3739.0","1182.0","2557.0"
"CA-601","San Diego City and County CoC","8506.0","4521.0","3985.0","6499.0","2823.0","3676.0","2007.0","1698.0","309.0","1245.0","238.0","1007.0","1156.0","217.0","939.0","89.0","21.0","68.0","1307.0","790.0","517.0"
"CA-602","Santa Ana/Anaheim/Orange County CoC","3833.0","2155.0","1678.0","2561.0","886.0","1675.0","1272.0","1269.0","3.0","814.0","141.0","673.0","798.0","130.0","668.0","16.0","11.0","5.0","398.0","129.0","269.0"
"CA-603","Santa Maria/Santa Barbara County CoC","1832.0","854.0","978.0","1443.0","575.0","868.0","389.0","279.0","110.0","618.0","84.0","534.0","520.0","84.0","436.0","98.0","0.0","98.0","134.0","58.0","76.0"
"CA-604","Bakersfield/Kern County CoC","992.0","577.0","415.0","725.0","350.0","375.0","267.0","227.0","40.0","178.0","31.0","147.0","168.0","29.0","139.0","10.0","2.0","8.0","87.0","66.0","21.0"
"CA-606","Long Beach CoC","2738.0","859.0","1879.0","2260.0","638.0","1622.0","478.0","221.0","257.0","1070.0","111.0","959.0","984.0","107.0","877.0","86.0","4.0","82.0","439.0","275.0","164.0"
"CA-607","Pasadena CoC","666.0","265.0","401.0","512.0","125.0","387.0","154.0","140.0","14.0","221.0","72.0","149.0","192.0","43.0","149.0","29.0","29.0","0.0","41.0","3.0","38.0"
"CA-608","Riverside City & County CoC","2945.0","1057.0","1888.0","2390.0","646.0","1744.0","555.0","411.0","144.0","1093.0","23.0","1070.0","1010.0","15.0","995.0","83.0","8.0","75.0","296.0","115.0","181.0"
"CA-609","San Bernardino City & County CoC","2315.0","1068.0","1247.0","1531.0","414.0","1117.0","784.0","654.0","130.0","551.0","69.0","482.0","490.0","57.0","433.0","61.0","12.0","49.0","167.0","35.0","132.0"
"CA-611","Oxnard/San Buenaventura/Ventura County CoC","1428.0","518.0","910.0","1086.0","356.0","730.0","342.0","162.0","180.0","440.0","19.0","421.0","407.0","19.0","388.0","33.0","0.0","33.0","102.0","14.0","88.0"
"CA-612","Glendale CoC","292.0","185.0","107.0","204.0","101.0","103.0","88.0","84.0","4.0","79.0","33.0","46.0","79.0","33.0","46.0","0.0","0.0","0.0","19.0","7.0","12.0"
"CA-613","Imperial County CoC","298.0","164.0","134.0","181.0","58.0","123.0","117.0","106.0","11.0","127.0","40.0","87.0","111.0","24.0","87.0","16.0","16.0","0.0","7.0","0.0","7.0"
"CA-614","San Luis Obispo County CoC","2366.0","244.0","2122.0","1912.0","135.0","1777.0","454.0","109.0","345.0","748.0","78.0","670.0","655.0","63.0","592.0","93.0","15.0","78.0","253.0","17.0","236.0"
"CO-500","Colorado Balance of State CoC","2188.0","1183.0","1005.0","1256.0","539.0","717.0","932.0","644.0","288.0","493.0","79.0","414.0","390.0","73.0","317.0","103.0","6.0","97.0","179.0","86.0","93.0"
"CO-503","Metropolitan Denver Homeless Initiative","6621.0","5950.0","671.0","3495.0","2935.0","560.0","3126.0","3015.0","111.0","801.0","507.0","294.0","630.0","413.0","217.0","171.0","94.0","77.0","429.0","343.0","86.0"
"CO-504","Colorado Springs/El Paso County CoC","1219.0","950.0","269.0","822.0","561.0","261.0","397.0","389.0","8.0","327.0","161.0","166.0","315.0","149.0","166.0","12.0","12.0","0.0","145.0","99.0","46.0"
"CT-503","Bridgeport/Norwalk /Stamford/Fairfield County CoC","1083.0","772.0","311.0","721.0","447.0","274.0","362.0","325.0","37.0","367.0","252.0","115.0","246.0","159.0","87.0","121.0","93.0","28.0","70.0","53.0","17.0"
"CT-505","Connecticut Balance of State CoC","3367.0","2759.0","608.0","2348.0","1796.0","552.0","1019.0","963.0","56.0","848.0","595.0","253.0","780.0","537.0","243.0","68.0","58.0","10.0","225.0","168.0","57.0"
"DC-500","District of Columbia CoC","7748.0","7352.0","396.0","3953.0","3557.0","396.0","3795.0","3795.0","0.0","2029.0","1694.0","335.0","1609.0","1274.0","335.0","420.0","420.0","0.0","406.0","375.0","31.0"
"DE-500","Delaware Statewide CoC","901.0","864.0","37.0","584.0","554.0","30.0","317.0","310.0","7.0","91.0","82.0","9.0","88.0","79.0","9.0","3.0","3.0","0.0","93.0","89.0","4.0"
"FL-500","Sarasota/Bradenton/Manatee, Sarasota Counties CoC","1377.0","780.0","597.0","1131.0","560.0","571.0","246.0","220.0","26.0","270.0","76.0","194.0","250.0","60.0","190.0","20.0","16.0","4.0","170.0","95.0","75.0"
"FL-501","Tampa/Hillsborough County CoC","1944.0","853.0","1091.0","1443.0","551.0","892.0","501.0","302.0","199.0","409.0","30.0","379.0","326.0","30.0","296.0","83.0","0.0","83.0","236.0","110.0","126.0"
"FL-502","St. Petersburg/Clearwater/Largo/Pinellas County CoC","3391.0","2213.0","1178.0","2865.0","1691.0","1174.0","526.0","522.0","4.0","489.0","272.0","217.0","474.0","259.0","215.0","15.0","13.0","2.0","550.0","475.0","75.0"
"FL-503","Lakeland/Winter Haven/Polk County CoC","536.0","248.0","288.0","451.0","184.0","267.0","85.0","64.0","21.0","114.0","20.0","94.0","111.0","20.0","91.0","3.0","0.0","3.0","40.0","11.0","29.0"
"FL-504","Daytona Beach/Daytona/Volusia, Flagler Counties CoC","1633.0","608.0","1025.0","1171.0","336.0","835.0","462.0","272.0","190.0","198.0","14.0","184.0","198.0","14.0","184.0","0.0","0.0","0.0","135.0","55.0","80.0"
"FL-505","Fort Walton Beach/Okaloosa, Walton Counties CoC","1577.0","302.0","1275.0","556.0","209.0","347.0","1021.0","93.0","928.0","436.0","123.0","313.0","354.0","123.0","231.0","82.0","0.0","82.0","211.0","45.0","166.0"
"FL-506","Tallahassee/Leon County CoC","805.0","617.0","188.0","679.0","491.0","188.0","126.0","126.0","0.0","220.0","123.0","97.0","220.0","123.0","97.0","0.0","0.0","0.0","108.0","83.0","25.0"
"FL-507","Orlando/Orange, Osceola, Seminole Counties CoC","2254.0","1988.0","266.0","1390.0","1124.0","266.0","864.0","864.0","0.0","125.0","67.0","58.0","125.0","67.0","58.0","0.0","0.0","0.0","299.0","255.0","44.0"
"FL-508","Gainesville/Alachua, Putnam Counties CoC","1256.0","368.0","888.0","1134.0","260.0","874.0","122.0","108.0","14.0","471.0","68.0","403.0","431.0","38.0","393.0","40.0","30.0","10.0","229.0","111.0","118.0"
"FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","2591.0","249.0","2342.0","1360.0","62.0","1298.0","1231.0","187.0","1044.0","131.0","10.0","121.0","131.0","10.0","121.0","0.0","0.0","0.0","118.0","4.0","114.0"
"FL-510","Jacksonville-Duval, Clay Counties CoC","2049.0","1756.0","293.0","1375.0","1095.0","280.0","674.0","661.0","13.0","431.0","286.0","145.0","399.0","267.0","132.0","32.0","19.0","13.0","224.0","182.0","42.0"
"FL-511","Pensacola/Escambia/Santa Rosa County CoC","843.0","611.0","232.0","721.0","494.0","227.0","122.0","117.0","5.0","184.0","86.0","98.0","177.0","79.0","98.0","7.0","7.0","0.0","100.0","75.0","25.0"
"FL-512","Saint Johns County CoC","1401.0","197.0","1204.0","1062.0","80.0","982.0","339.0","117.0","222.0","65.0","17.0","48.0","65.0","17.0","48.0","0.0","0.0","0.0","48.0","11.0","37.0"
"FL-513","Palm Bay/Melbourne/Brevard County CoC","1477.0","617.0","860.0","1043.0","300.0","743.0","434.0","317.0","117.0","120.0","10.0","110.0","117.0","10.0","107.0","3.0","0.0","3.0","333.0","211.0","122.0"
"FL-514","Ocala/Marion County CoC","918.0","274.0","644.0","564.0","154.0","410.0","354.0","120.0","234.0","95.0","6.0","89.0","85.0","3.0","82.0","10.0","3.0","7.0","71.0","71.0","0.0"
"FL-515","Panama City/Bay, Jackson Counties CoC","268.0","196.0","72.0","224.0","178.0","46.0","44.0","18.0","26.0","36.0","6.0","30.0","36.0","6.0","30.0","0.0","0.0","0.0","31.0","18.0","13.0"
"FL-517","Hendry, Hardee, Highlands Counties CoC","1346.0","234.0","1112.0","829.0","71.0","758.0","517.0","163.0","354.0","117.0","34.0","83.0","110.0","27.0","83.0","7.0","7.0","0.0","50.0","0.0","50.0"
"FL-518","Columbia, Hamilton, Lafayette, Suwannee Counties CoC","1070.0","83.0","987.0","652.0","41.0","611.0","418.0","42.0","376.0","621.0","0.0","621.0","350.0","0.0","350.0","271.0","0.0","271.0","209.0","25.0","184.0"
"FL-519","Pasco County CoC","3356.0","156.0","3200.0","1693.0","103.0","1590.0","1663.0","53.0","1610.0","1204.0","17.0","1187.0","809.0","7.0","802.0","395.0","10.0","385.0","369.0","36.0","333.0"
"FL-520","Citrus, Hernando, Lake, Sumter Counties CoC","511.0","310.0","201.0","347.0","184.0","163.0","164.0","126.0","38.0","10.0","10.0","0.0","10.0","10.0","0.0","0.0","0.0","0.0","27.0","25.0","2.0"
"FL-600","Miami/Dade County CoC","4156.0","3316.0","840.0","2845.0","2005.0","840.0","1311.0","1311.0","0.0","732.0","287.0","445.0","688.0","243.0","445.0","44.0","44.0","0.0","317.0","175.0","142.0"
"FL-601","Ft Lauderdale/Broward County CoC","2766.0","1887.0","879.0","2028.0","1203.0","825.0","738.0","684.0","54.0","525.0","169.0","356.0","497.0","151.0","346.0","28.0","18.0","10.0","229.0","143.0","86.0"
"FL-602","Punta Gorda/Charlotte County CoC","511.0","203.0","308.0","265.0","90.0","175.0","246.0","113.0","133.0","156.0","19.0","137.0","149.0","12.0","137.0","7.0","7.0","0.0","63.0","35.0","28.0"
"FL-603","Ft Myers/Cape Coral/Lee County CoC","871.0","427.0","444.0","700.0","329.0","371.0","171.0","98.0","73.0","281.0","24.0","257.0","224.0","21.0","203.0","57.0","3.0","54.0","120.0","59.0","61.0"
"FL-604","Monroe County CoC","678.0","383.0","295.0","594.0","324.0","270.0","84.0","59.0","25.0","116.0","25.0","91.0","114.0","23.0","91.0","2.0","2.0","0.0","92.0","36.0","56.0"
"FL-605","West Palm Beach/Palm Beach County CoC","1596.0","649.0","947.0","1327.0","510.0","817.0","269.0","139.0","130.0","396.0","72.0","324.0","361.0","70.0","291.0","35.0","2.0","33.0","151.0","58.0","93.0"
