"CoC Number","CoC Name","Total Homeless, 2014","Sheltered Homeless, 2014","Unsheltered Homeless, 2014","Homeless Individuals, 2014","Sheltered Homeless Individuals, 2014","Unsheltered Homeless Individuals, 2014","Homeless People in Families, 2014","Sheltered Homeless People in Families, 2014","Unsheltered Homeless People in Families, 2014","Chronically Homeless, 2014","Sheltered Chronically Homeless, 2014","Unsheltered Chronically Homeless, 2014","Chronically Homeless Individuals, 2014","Sheltered Chronically Homeless Individuals, 2014","Unsheltered Chronically Homeless Individuals, 2014","Chronically Homeless People in Families, 2014","Sheltered Chronically Homeless People in Families, 2014","Unsheltered Chronically Homeless People in Families, 2014","Homeless Veterans, 2014","Sheltered Homeless Veterans, 2014","Unsheltered Homeless Veterans, 2014"
"MI-517","Jackson City & County CoC","240.0","207.0","33.0","108.0","75.0","33.0","132.0","132.0","0.0","15.0","10.0","5.0","13.0","8.0","5.0","2.0","2.0","0.0","15.0","4.0","11.0"
"MI-518","Livingston County CoC","135.0","105.0","30.0","89.0","59.0","30.0","46.0","46.0","0.0","15.0","8.0","7.0","11.0","4.0","7.0","4.0","4.0","0.0","2.0","2.0","0.0"
"MI-519","Holland/Ottawa County CoC","387.0","379.0","8.0","146.0","138.0","8.0","241.0","241.0","0.0","7.0","5.0","2.0","7.0","5.0","2.0","0.0","0.0","0.0","10.0","10.0","0.0"
"MI-523","Eaton County CoC","126.0","111.0","15.0","10.0","7.0","3.0","116.0","104.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0"
"MN-500","Minneapolis/Hennepin County CoC","3731.0","3521.0","210.0","1643.0","1439.0","204.0","2088.0","2082.0","6.0","576.0","425.0","151.0","426.0","275.0","151.0","150.0","150.0","0.0","119.0","106.0","13.0"
"MN-501","Saint Paul/Ramsey County CoC","1500.0","1432.0","68.0","725.0","663.0","62.0","775.0","769.0","6.0","247.0","203.0","44.0","198.0","154.0","44.0","49.0","49.0","0.0","67.0","62.0","5.0"
"MN-502","Rochester/Southeast Minnesota CoC","482.0","458.0","24.0","115.0","98.0","17.0","367.0","360.0","7.0","66.0","56.0","10.0","32.0","22.0","10.0","34.0","34.0","0.0","3.0","3.0","0.0"
"MN-503","Dakota, Anoka, Washington, Scott, Carver Counties","735.0","637.0","98.0","262.0","203.0","59.0","473.0","434.0","39.0","81.0","64.0","17.0","42.0","29.0","13.0","39.0","35.0","4.0","18.0","10.0","8.0"
"MN-504","Northeast Minnesota CoC","200.0","66.0","134.0","90.0","12.0","78.0","110.0","54.0","56.0","18.0","0.0","18.0","7.0","0.0","7.0","11.0","0.0","11.0","13.0","5.0","8.0"
"MN-505","St. Cloud/Central Minnesota CoC","607.0","500.0","107.0","340.0","244.0","96.0","267.0","256.0","11.0","52.0","18.0","34.0","40.0","14.0","26.0","12.0","4.0","8.0","53.0","45.0","8.0"
"MN-506","Northwest Minnesota CoC","299.0","280.0","19.0","89.0","83.0","6.0","210.0","197.0","13.0","50.0","45.0","5.0","26.0","21.0","5.0","24.0","24.0","0.0","3.0","1.0","2.0"
"MN-508","Moorhead/West Central Minnesota CoC","214.0","203.0","11.0","112.0","101.0","11.0","102.0","102.0","0.0","26.0","23.0","3.0","16.0","13.0","3.0","10.0","10.0","0.0","15.0","14.0","1.0"
"MN-509","Duluth/St.Louis County CoC","429.0","305.0","124.0","240.0","127.0","113.0","189.0","178.0","11.0","114.0","50.0","64.0","96.0","32.0","64.0","18.0","18.0","0.0","24.0","15.0","9.0"
"MN-511","Southwest Minnesota CoC","180.0","180.0","0.0","36.0","36.0","0.0","144.0","144.0","0.0","5.0","5.0","0.0","2.0","2.0","0.0","3.0","3.0","0.0","2.0","2.0","0.0"
"MO-500","St. Louis County CoC","402.0","347.0","55.0","183.0","173.0","10.0","219.0","174.0","45.0","15.0","10.0","5.0","10.0","5.0","5.0","5.0","5.0","0.0","47.0","43.0","4.0"
"MO-501","St.Louis City CoC","1354.0","1258.0","96.0","780.0","693.0","87.0","574.0","565.0","9.0","202.0","174.0","28.0","106.0","80.0","26.0","96.0","94.0","2.0","160.0","140.0","20.0"
"MO-503","St. Charles, Lincoln, Warren Counties CoC","896.0","614.0","282.0","299.0","165.0","134.0","597.0","449.0","148.0","79.0","48.0","31.0","37.0","11.0","26.0","42.0","37.0","5.0","8.0","6.0","2.0"
"MO-600","Springfield/Greene, Christian, Webster Counties CoC","656.0","572.0","84.0","454.0","370.0","84.0","202.0","202.0","0.0","101.0","17.0","84.0","101.0","17.0","84.0","0.0","0.0","0.0","55.0","40.0","15.0"
"MO-602","Joplin/Jasper, Newton Counties CoC","315.0","281.0","34.0","173.0","146.0","27.0","142.0","135.0","7.0","35.0","19.0","16.0","28.0","12.0","16.0","7.0","7.0","0.0","43.0","40.0","3.0"
"MO-603","St. Joseph/Andrew, Buchanan, DeKalb Counties CoC","200.0","194.0","6.0","115.0","109.0","6.0","85.0","85.0","0.0","54.0","51.0","3.0","49.0","46.0","3.0","5.0","5.0","0.0","17.0","17.0","0.0"
"MO-604a","Kansas City, Independence, Leeâ€™s Summit/Jackson, Wyandotte Counties, MO & KS","2193.0","1918.0","275.0","1614.0","1363.0","251.0","579.0","555.0","24.0","374.0","263.0","111.0","338.0","229.0","109.0","36.0","34.0","2.0","251.0","206.0","45.0"
"MO-606","Missouri Balance of State CoC","1528.0","1341.0","187.0","832.0","732.0","100.0","696.0","609.0","87.0","190.0","159.0","31.0","119.0","96.0","23.0","71.0","63.0","8.0","122.0","112.0","10.0"
"MS-500","Jackson/Rankin, Madison Counties CoC","846.0","511.0","335.0","689.0","354.0","335.0","157.0","157.0","0.0","176.0","50.0","126.0","171.0","45.0","126.0","5.0","5.0","0.0","144.0","123.0","21.0"
"MS-501","Mississippi Balance of State CoC","954.0","700.0","254.0","684.0","470.0","214.0","270.0","230.0","40.0","45.0","19.0","26.0","43.0","19.0","24.0","2.0","0.0","2.0","101.0","87.0","14.0"
"MS-503","Gulf Port/Gulf Coast Regional CoC","426.0","194.0","232.0","341.0","109.0","232.0","85.0","85.0","0.0","61.0","10.0","51.0","61.0","10.0","51.0","0.0","0.0","0.0","34.0","11.0","23.0"
"MT-500","Montana Statewide CoC","1745.0","911.0","834.0","1167.0","493.0","674.0","578.0","418.0","160.0","270.0","77.0","193.0","256.0","71.0","185.0","14.0","6.0","8.0","256.0","94.0","162.0"
"NC-500","Winston Salem/Forsyth County CoC","515.0","496.0","19.0","414.0","395.0","19.0","101.0","101.0","0.0","99.0","86.0","13.0","96.0","83.0","13.0","3.0","3.0","0.0","43.0","43.0","0.0"
"NC-501","Asheville/Buncombe County CoC","530.0","465.0","65.0","478.0","413.0","65.0","52.0","52.0","0.0","47.0","7.0","40.0","47.0","7.0","40.0","0.0","0.0","0.0","224.0","217.0","7.0"
"NC-502","Durham City & County CoC","811.0","758.0","53.0","635.0","582.0","53.0","176.0","176.0","0.0","111.0","82.0","29.0","102.0","73.0","29.0","9.0","9.0","0.0","136.0","130.0","6.0"
"NC-503","North Carolina Balance of State CoC","3195.0","2508.0","687.0","2027.0","1454.0","573.0","1168.0","1054.0","114.0","415.0","193.0","222.0","353.0","165.0","188.0","62.0","28.0","34.0","183.0","130.0","53.0"
"NC-504","Greensboro/High Point CoC","897.0","798.0","99.0","617.0","518.0","99.0","280.0","280.0","0.0","109.0","43.0","66.0","107.0","41.0","66.0","2.0","2.0","0.0","98.0","91.0","7.0"
"NC-505","Charlotte/Mecklenberg CoC","2014.0","1850.0","164.0","1194.0","1039.0","155.0","820.0","811.0","9.0","210.0","129.0","81.0","203.0","122.0","81.0","7.0","7.0","0.0","157.0","142.0","15.0"
"NC-506","Wilmington/Brunswick, New Hanover, Pender Counties CoC","321.0","234.0","87.0","262.0","181.0","81.0","59.0","53.0","6.0","64.0","13.0","51.0","64.0","13.0","51.0","0.0","0.0","0.0","48.0","31.0","17.0"
"NC-507","Raleigh/Wake County CoC","1170.0","1046.0","124.0","819.0","719.0","100.0","351.0","327.0","24.0","98.0","84.0","14.0","68.0","56.0","12.0","30.0","28.0","2.0","110.0","101.0","9.0"
"NC-509","Gastonia/Cleveland, Gaston, Lincoln Counties CoC","423.0","232.0","191.0","311.0","152.0","159.0","112.0","80.0","32.0","94.0","41.0","53.0","90.0","37.0","53.0","4.0","4.0","0.0","69.0","51.0","18.0"
"NC-511","Fayetteville/Cumberland County CoC","653.0","268.0","385.0","397.0","138.0","259.0","256.0","130.0","126.0","127.0","20.0","107.0","101.0","20.0","81.0","26.0","0.0","26.0","66.0","34.0","32.0"
"NC-513","Chapel Hill/Orange County CoC","108.0","99.0","9.0","82.0","73.0","9.0","26.0","26.0","0.0","23.0","16.0","7.0","23.0","16.0","7.0","0.0","0.0","0.0","13.0","11.0","2.0"
"NC-516","Northwest North Carolina CoC","854.0","120.0","734.0","262.0","74.0","188.0","592.0","46.0","546.0","34.0","6.0","28.0","30.0","6.0","24.0","4.0","0.0","4.0","17.0","1.0","16.0"
"ND-500","North Dakota Statewide CoC","1258.0","794.0","464.0","886.0","526.0","360.0","372.0","268.0","104.0","115.0","101.0","14.0","111.0","97.0","14.0","4.0","4.0","0.0","151.0","117.0","34.0"
"NE-500","Nebraska Balance of State CoC","560.0","523.0","37.0","269.0","236.0","33.0","291.0","287.0","4.0","73.0","62.0","11.0","62.0","51.0","11.0","11.0","11.0","0.0","27.0","18.0","9.0"
"NE-501","Omaha/Council Bluffs CoC","1630.0","1604.0","26.0","1113.0","1087.0","26.0","517.0","517.0","0.0","247.0","242.0","5.0","208.0","203.0","5.0","39.0","39.0","0.0","133.0","131.0","2.0"
"NE-502","Lincoln CoC","836.0","790.0","46.0","511.0","465.0","46.0","325.0","325.0","0.0","106.0","93.0","13.0","95.0","82.0","13.0","11.0","11.0","0.0","81.0","75.0","6.0"
"NH-500","New Hampshire Balance of State CoC","689.0","627.0","62.0","361.0","313.0","48.0","328.0","314.0","14.0","187.0","161.0","26.0","155.0","131.0","24.0","32.0","30.0","2.0","40.0","37.0","3.0"
"NH-501","Manchester CoC","407.0","348.0","59.0","249.0","190.0","59.0","158.0","158.0","0.0","71.0","52.0","19.0","71.0","52.0","19.0","0.0","0.0","0.0","54.0","49.0","5.0"
"NH-502","Nashua/Hillsborough County CoC","280.0","268.0","12.0","185.0","173.0","12.0","95.0","95.0","0.0","80.0","73.0","7.0","75.0","68.0","7.0","5.0","5.0","0.0","77.0","76.0","1.0"
"NJ-500","Atlantic City & County CoC","544.0","476.0","68.0","494.0","426.0","68.0","50.0","50.0","0.0","141.0","111.0","30.0","138.0","108.0","30.0","3.0","3.0","0.0","41.0","36.0","5.0"
"NJ-501","Bergen County CoC","371.0","338.0","33.0","218.0","187.0","31.0","153.0","151.0","2.0","35.0","25.0","10.0","32.0","22.0","10.0","3.0","3.0","0.0","18.0","16.0","2.0"
"NJ-502","Burlington County CoC","1020.0","999.0","21.0","520.0","501.0","19.0","500.0","498.0","2.0","157.0","157.0","0.0","103.0","103.0","0.0","54.0","54.0","0.0","18.0","18.0","0.0"
"NJ-503","Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC","1695.0","1593.0","102.0","972.0","874.0","98.0","723.0","719.0","4.0","158.0","113.0","45.0","140.0","95.0","45.0","18.0","18.0","0.0","138.0","127.0","11.0"
"NJ-504","Newark/Essex County CoC","1483.0","1260.0","223.0","923.0","700.0","223.0","560.0","560.0","0.0","174.0","76.0","98.0","174.0","76.0","98.0","0.0","0.0","0.0","54.0","35.0","19.0"
"NJ-506","Jersey City/Bayonne/Hudson County CoC","821.0","655.0","166.0","535.0","371.0","164.0","286.0","284.0","2.0","156.0","60.0","96.0","149.0","55.0","94.0","7.0","5.0","2.0","35.0","20.0","15.0"
"NJ-507","New Brunswick/Middlesex County CoC","802.0","700.0","102.0","394.0","296.0","98.0","408.0","404.0","4.0","105.0","80.0","25.0","56.0","31.0","25.0","49.0","49.0","0.0","32.0","23.0","9.0"
"NJ-508","Monmouth County CoC","588.0","576.0","12.0","209.0","197.0","12.0","379.0","379.0","0.0","80.0","77.0","3.0","48.0","45.0","3.0","32.0","32.0","0.0","12.0","10.0","2.0"
"NJ-509","Morris County CoC","389.0","359.0","30.0","263.0","233.0","30.0","126.0","126.0","0.0","57.0","39.0","18.0","57.0","39.0","18.0","0.0","0.0","0.0","14.0","12.0","2.0"
"NJ-510","Lakewood Township/Ocean County CoC","627.0","569.0","58.0","334.0","276.0","58.0","293.0","293.0","0.0","120.0","96.0","24.0","85.0","61.0","24.0","35.0","35.0","0.0","6.0","5.0","1.0"
"NJ-511","Paterson/Passaic County CoC","376.0","372.0","4.0","187.0","183.0","4.0","189.0","189.0","0.0","17.0","15.0","2.0","17.0","15.0","2.0","0.0","0.0","0.0","6.0","5.0","1.0"
"NJ-512","Salem County CoC","42.0","38.0","4.0","21.0","17.0","4.0","21.0","21.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0"
"NJ-513","Somerset County CoC","323.0","310.0","13.0","221.0","212.0","9.0","102.0","98.0","4.0","14.0","13.0","1.0","14.0","13.0","1.0","0.0","0.0","0.0","141.0","139.0","2.0"
"NJ-514","Trenton/Mercer County CoC","632.0","594.0","38.0","431.0","398.0","33.0","201.0","196.0","5.0","64.0","48.0","16.0","62.0","46.0","16.0","2.0","2.0","0.0","38.0","34.0","4.0"
"NJ-515","Elizabeth/Union County CoC","1679.0","1631.0","48.0","517.0","471.0","46.0","1162.0","1160.0","2.0","82.0","61.0","21.0","44.0","23.0","21.0","38.0","38.0","0.0","13.0","11.0","2.0"
"NJ-516","Warren, Sussex, Hunterdon Counties CoC","279.0","266.0","13.0","207.0","194.0","13.0","72.0","72.0","0.0","38.0","35.0","3.0","30.0","27.0","3.0","8.0","8.0","0.0","62.0","62.0","0.0"
"NM-500","Albuquerque CoC","1254.0","1110.0","144.0","868.0","726.0","142.0","386.0","384.0","2.0","200.0","133.0","67.0","181.0","116.0","65.0","19.0","17.0","2.0","249.0","224.0","25.0"
"NM-501","New Mexico Balance of State CoC","1492.0","1208.0","284.0","936.0","703.0","233.0","556.0","505.0","51.0","509.0","357.0","152.0","436.0","342.0","94.0","73.0","15.0","58.0","69.0","34.0","35.0"
"NV-500","Las Vegas/Clark County CoC","7443.0","3949.0","3494.0","6352.0","2858.0","3494.0","1091.0","1091.0","0.0","460.0","38.0","422.0","458.0","36.0","422.0","2.0","2.0","0.0","897.0","433.0","464.0"
"NV-501","Reno/Sparks/Washoe County CoC","769.0","672.0","97.0","700.0","603.0","97.0","69.0","69.0","0.0","124.0","55.0","69.0","124.0","55.0","69.0","0.0","0.0","0.0","119.0","104.0","15.0"
"NV-502","Nevada Balance of State CoC","370.0","176.0","194.0","304.0","110.0","194.0","66.0","66.0","0.0","121.0","11.0","110.0","115.0","5.0","110.0","6.0","6.0","0.0","20.0","9.0","11.0"
"NY-500","Rochester/Irondequoit/Greece/Monroe County CoC","838.0","787.0","51.0","494.0","448.0","46.0","344.0","339.0","5.0","31.0","31.0","0.0","28.0","28.0","0.0","3.0","3.0","0.0","51.0","47.0","4.0"
"NY-501","Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC","512.0","365.0","147.0","378.0","252.0","126.0","134.0","113.0","21.0","65.0","20.0","45.0","36.0","12.0","24.0","29.0","8.0","21.0","100.0","35.0","65.0"
"NY-503","Albany City & County CoC","650.0","621.0","29.0","439.0","410.0","29.0","211.0","211.0","0.0","81.0","59.0","22.0","81.0","59.0","22.0","0.0","0.0","0.0","48.0","43.0","5.0"
"NY-504","Cattaragus County CoC","33.0","31.0","2.0","12.0","10.0","2.0","21.0","21.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NY-505","Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC","1024.0","1008.0","16.0","773.0","757.0","16.0","251.0","251.0","0.0","90.0","84.0","6.0","88.0","82.0","6.0","2.0","2.0","0.0","67.0","66.0","1.0"
"NY-507","Schenectady City & County CoC","243.0","219.0","24.0","138.0","114.0","24.0","105.0","105.0","0.0","26.0","14.0","12.0","26.0","14.0","12.0","0.0","0.0","0.0","17.0","16.0","1.0"
"NY-508","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC","1088.0","1021.0","67.0","692.0","625.0","67.0","396.0","396.0","0.0","98.0","52.0","46.0","84.0","38.0","46.0","14.0","14.0","0.0","108.0","97.0","11.0"
"NY-510","Ithaca/Tompkins County CoC","47.0","35.0","12.0","23.0","11.0","12.0","24.0","24.0","0.0","5.0","1.0","4.0","5.0","1.0","4.0","0.0","0.0","0.0","1.0","1.0","0.0"
"NY-511","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C","309.0","270.0","39.0","251.0","227.0","24.0","58.0","43.0","15.0","24.0","15.0","9.0","13.0","9.0","4.0","11.0","6.0","5.0","8.0","8.0","0.0"
"NY-512","Troy/Rensselaer County CoC","216.0","164.0","52.0","102.0","50.0","52.0","114.0","114.0","0.0","47.0","18.0","29.0","38.0","9.0","29.0","9.0","9.0","0.0","10.0","6.0","4.0"
"NY-513","Wayne, Ontario, Seneca, Yates Counties CoC","92.0","92.0","0.0","79.0","79.0","0.0","13.0","13.0","0.0","34.0","34.0","0.0","27.0","27.0","0.0","7.0","7.0","0.0","28.0","28.0","0.0"
"NY-514","Jamestown/Dunkirk/Chautauqua County CoC","53.0","51.0","2.0","26.0","24.0","2.0","27.0","27.0","0.0","11.0","9.0","2.0","11.0","9.0","2.0","0.0","0.0","0.0","4.0","4.0","0.0"
"NY-516","Clinton County CoC","133.0","131.0","2.0","85.0","83.0","2.0","48.0","48.0","0.0","12.0","10.0","2.0","12.0","10.0","2.0","0.0","0.0","0.0","6.0","6.0","0.0"
"NY-518","Utica/Rome/Oneida, Madison Counties CoC","159.0","142.0","17.0","101.0","84.0","17.0","58.0","58.0","0.0","32.0","26.0","6.0","32.0","26.0","6.0","0.0","0.0","0.0","2.0","1.0","1.0"
"NY-519","Columbia/Greene County CoC","128.0","127.0","1.0","57.0","56.0","1.0","71.0","71.0","0.0","16.0","15.0","1.0","8.0","7.0","1.0","8.0","8.0","0.0","2.0","1.0","1.0"
"NY-520","Franklin County CoC","78.0","73.0","5.0","47.0","44.0","3.0","31.0","29.0","2.0","6.0","3.0","3.0","6.0","3.0","3.0","0.0","0.0","0.0","5.0","2.0","3.0"
"NY-522","Jefferson/Lewis/St. Lawrence Counties CoC","149.0","146.0","3.0","68.0","68.0","0.0","81.0","78.0","3.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0"
"NY-523","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","262.0","255.0","7.0","171.0","164.0","7.0","91.0","91.0","0.0","37.0","37.0","0.0","37.0","37.0","0.0","0.0","0.0","0.0","42.0","40.0","2.0"
"NY-600","New York City CoC","67810.0","64453.0","3357.0","26177.0","22820.0","3357.0","41633.0","41633.0","0.0","5873.0","3728.0","2145.0","3371.0","1226.0","2145.0","2502.0","2502.0","0.0","1645.0","1316.0","329.0"
"NY-601","Poughkeepsie/Dutchess County CoC","403.0","396.0","7.0","207.0","200.0","7.0","196.0","196.0","0.0","9.0","4.0","5.0","9.0","4.0","5.0","0.0","0.0","0.0","6.0","5.0","1.0"
"NY-602","Newburgh/Middletown/Orange County CoC","421.0","299.0","122.0","281.0","159.0","122.0","140.0","140.0","0.0","84.0","38.0","46.0","71.0","25.0","46.0","13.0","13.0","0.0","18.0","7.0","11.0"
"NY-603","Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC","3207.0","3143.0","64.0","919.0","855.0","64.0","2288.0","2288.0","0.0","367.0","355.0","12.0","111.0","99.0","12.0","256.0","256.0","0.0","174.0","167.0","7.0"
"NY-604","Yonkers/Mount Vernon/New Rochelle/Westchester CoC","2138.0","2118.0","20.0","804.0","784.0","20.0","1334.0","1334.0","0.0","205.0","193.0","12.0","200.0","188.0","12.0","5.0","5.0","0.0","183.0","180.0","3.0"
"NY-606","Rockland County CoC","125.0","106.0","19.0","82.0","63.0","19.0","43.0","43.0","0.0","6.0","0.0","6.0","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NY-607","Sullivan County CoC","131.0","130.0","1.0","72.0","71.0","1.0","59.0","59.0","0.0","15.0","15.0","0.0","15.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NY-608","Kingston/Ulster County CoC","341.0","304.0","37.0","165.0","142.0","23.0","176.0","162.0","14.0","36.0","20.0","16.0","33.0","17.0","16.0","3.0","3.0","0.0","16.0","8.0","8.0"
"OH-500","Cincinnati/Hamilton County CoC","1043.0","1026.0","17.0","759.0","742.0","17.0","284.0","284.0","0.0","166.0","156.0","10.0","166.0","156.0","10.0","0.0","0.0","0.0","192.0","191.0","1.0"
"OH-501","Toledo/Lucas County CoC","809.0","800.0","9.0","483.0","474.0","9.0","326.0","326.0","0.0","107.0","103.0","4.0","104.0","100.0","4.0","3.0","3.0","0.0","51.0","48.0","3.0"
"OH-502","Cleveland/Cuyahoga County CoC","2103.0","2075.0","28.0","1573.0","1545.0","28.0","530.0","530.0","0.0","252.0","237.0","15.0","231.0","216.0","15.0","21.0","21.0","0.0","329.0","327.0","2.0"
"OH-503","Columbus/Franklin County CoC","1614.0","1381.0","233.0","1148.0","915.0","233.0","466.0","466.0","0.0","257.0","82.0","175.0","257.0","82.0","175.0","0.0","0.0","0.0","156.0","133.0","23.0"
"OH-504","Youngstown/Mahoning County CoC","256.0","248.0","8.0","166.0","158.0","8.0","90.0","90.0","0.0","88.0","82.0","6.0","65.0","59.0","6.0","23.0","23.0","0.0","25.0","25.0","0.0"
"OH-505","Dayton/Kettering/Montgomery County CoC","791.0","757.0","34.0","583.0","549.0","34.0","208.0","208.0","0.0","39.0","27.0","12.0","39.0","27.0","12.0","0.0","0.0","0.0","128.0","128.0","0.0"
"OH-506","Akron/Barberton/Summit County CoC","870.0","693.0","177.0","579.0","421.0","158.0","291.0","272.0","19.0","219.0","113.0","106.0","215.0","109.0","106.0","4.0","4.0","0.0","120.0","58.0","62.0"
"OH-507","Ohio Balance of State CoC","3806.0","3247.0","559.0","2154.0","1740.0","414.0","1652.0","1507.0","145.0","282.0","163.0","119.0","221.0","128.0","93.0","61.0","35.0","26.0","210.0","176.0","34.0"
"OH-508","Canton/Massillon/Alliance/Stark County CoC","531.0","493.0","38.0","259.0","225.0","34.0","272.0","268.0","4.0","71.0","46.0","25.0","42.0","17.0","25.0","29.0","29.0","0.0","25.0","16.0","9.0"
