"CoC Number","CoC Name","Total Homeless, 2014","Sheltered Homeless, 2014","Unsheltered Homeless, 2014","Homeless Individuals, 2014","Sheltered Homeless Individuals, 2014","Unsheltered Homeless Individuals, 2014","Homeless People in Families, 2014","Sheltered Homeless People in Families, 2014","Unsheltered Homeless People in Families, 2014","Chronically Homeless, 2014","Sheltered Chronically Homeless, 2014","Unsheltered Chronically Homeless, 2014","Chronically Homeless Individuals, 2014","Sheltered Chronically Homeless Individuals, 2014","Unsheltered Chronically Homeless Individuals, 2014","Chronically Homeless People in Families, 2014","Sheltered Chronically Homeless People in Families, 2014","Unsheltered Chronically Homeless People in Families, 2014","Homeless Veterans, 2014","Sheltered Homeless Veterans, 2014","Unsheltered Homeless Veterans, 2014"
"OK-500","North Central Oklahoma CoC","201.0","154.0","47.0","96.0","67.0","29.0","105.0","87.0","18.0","29.0","24.0","5.0","17.0","12.0","5.0","12.0","12.0","0.0","11.0","7.0","4.0"
"OK-501","Tulsa City & County/Broken Arrow CoC","1010.0","908.0","102.0","734.0","636.0","98.0","276.0","272.0","4.0","99.0","60.0","39.0","99.0","60.0","39.0","0.0","0.0","0.0","114.0","101.0","13.0"
"OK-502","Oklahoma City CoC","1481.0","1223.0","258.0","1266.0","1008.0","258.0","215.0","215.0","0.0","249.0","175.0","74.0","241.0","167.0","74.0","8.0","8.0","0.0","178.0","123.0","55.0"
"OK-503","Oklahoma Balance of State CoC","295.0","154.0","141.0","137.0","89.0","48.0","158.0","65.0","93.0","40.0","8.0","32.0","24.0","8.0","16.0","16.0","0.0","16.0","2.0","2.0","0.0"
"OK-504","Norman/Cleveland County CoC","140.0","118.0","22.0","73.0","51.0","22.0","67.0","67.0","0.0","48.0","35.0","13.0","48.0","35.0","13.0","0.0","0.0","0.0","6.0","6.0","0.0"
"OK-505","Northeast Oklahoma CoC","383.0","300.0","83.0","260.0","205.0","55.0","123.0","95.0","28.0","103.0","81.0","22.0","73.0","61.0","12.0","30.0","20.0","10.0","51.0","21.0","30.0"
"OK-506","Southwest Oklahoma Regional CoC","239.0","177.0","62.0","158.0","99.0","59.0","81.0","78.0","3.0","30.0","10.0","20.0","30.0","10.0","20.0","0.0","0.0","0.0","25.0","5.0","20.0"
"OK-507","Southeastern Oklahoma Regional CoC","442.0","225.0","217.0","240.0","136.0","104.0","202.0","89.0","113.0","73.0","23.0","50.0","53.0","13.0","40.0","20.0","10.0","10.0","21.0","8.0","13.0"
"OR-500","Eugene/Springfield/Lane County CoC","1767.0","665.0","1102.0","1352.0","330.0","1022.0","415.0","335.0","80.0","412.0","137.0","275.0","364.0","119.0","245.0","48.0","18.0","30.0","230.0","79.0","151.0"
"OR-501","Portland-Gresham-Multnomah County CoC","3927.0","2032.0","1895.0","3115.0","1343.0","1772.0","812.0","689.0","123.0","1102.0","110.0","992.0","992.0","96.0","896.0","110.0","14.0","96.0","412.0","197.0","215.0"
"OR-502","Medford/Ashland/Jackson County CoC","625.0","399.0","226.0","501.0","352.0","149.0","124.0","47.0","77.0","84.0","20.0","64.0","75.0","20.0","55.0","9.0","0.0","9.0","241.0","202.0","39.0"
"OR-503","Central Oregon CoC","568.0","323.0","245.0","292.0","126.0","166.0","276.0","197.0","79.0","130.0","12.0","118.0","69.0","12.0","57.0","61.0","0.0","61.0","37.0","15.0","22.0"
"OR-505","Oregon Balance of State CoC","4122.0","2344.0","1778.0","2114.0","1395.0","719.0","2008.0","949.0","1059.0","653.0","276.0","377.0","467.0","245.0","222.0","186.0","31.0","155.0","260.0","158.0","102.0"
"OR-506","Hillsboro/Beaverton/Washington County CoC","537.0","198.0","339.0","281.0","102.0","179.0","256.0","96.0","160.0","117.0","12.0","105.0","107.0","10.0","97.0","10.0","2.0","8.0","76.0","51.0","25.0"
"OR-507","Clackamas County CoC","618.0","140.0","478.0","333.0","17.0","316.0","285.0","123.0","162.0","197.0","10.0","187.0","133.0","3.0","130.0","64.0","7.0","57.0","36.0","0.0","36.0"
"PA-500","Philadelphia CoC","5738.0","5377.0","361.0","3109.0","2748.0","361.0","2629.0","2629.0","0.0","702.0","461.0","241.0","612.0","371.0","241.0","90.0","90.0","0.0","357.0","337.0","20.0"
"PA-501","Harrisburg/Dauphin County CoC","396.0","357.0","39.0","237.0","198.0","39.0","159.0","159.0","0.0","50.0","36.0","14.0","47.0","33.0","14.0","3.0","3.0","0.0","49.0","45.0","4.0"
"PA-502","Upper Darby/Chester/Haverford/Delaware County CoC","509.0","462.0","47.0","257.0","210.0","47.0","252.0","252.0","0.0","46.0","35.0","11.0","33.0","22.0","11.0","13.0","13.0","0.0","20.0","17.0","3.0"
"PA-503","Wilkes-Barre/Hazleton/Luzerne County CoC","192.0","180.0","12.0","115.0","103.0","12.0","77.0","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","14.0","1.0"
"PA-504","Lower Marion/Norristown/Abington/Montgomery County CoC","438.0","432.0","6.0","195.0","189.0","6.0","243.0","243.0","0.0","28.0","25.0","3.0","28.0","25.0","3.0","0.0","0.0","0.0","6.0","6.0","0.0"
"PA-505","Chester County CoC","679.0","640.0","39.0","498.0","467.0","31.0","181.0","173.0","8.0","79.0","56.0","23.0","77.0","54.0","23.0","2.0","2.0","0.0","288.0","288.0","0.0"
"PA-506","Reading/Berks County CoC","604.0","593.0","11.0","383.0","372.0","11.0","221.0","221.0","0.0","68.0","66.0","2.0","62.0","60.0","2.0","6.0","6.0","0.0","43.0","42.0","1.0"
"PA-508","Scranton/Lackawanna County CoC","287.0","282.0","5.0","117.0","112.0","5.0","170.0","170.0","0.0","23.0","18.0","5.0","23.0","18.0","5.0","0.0","0.0","0.0","36.0","36.0","0.0"
"PA-509","Eastern Pennsylvania CoC","2021.0","1786.0","235.0","955.0","752.0","203.0","1066.0","1034.0","32.0","139.0","60.0","79.0","132.0","53.0","79.0","7.0","7.0","0.0","103.0","81.0","22.0"
"PA-510","Lancaster City & County CoC","498.0","492.0","6.0","257.0","251.0","6.0","241.0","241.0","0.0","10.0","6.0","4.0","10.0","6.0","4.0","0.0","0.0","0.0","39.0","39.0","0.0"
"PA-511","Bristol/Bensalem/Bucks County CoC","492.0","464.0","28.0","184.0","156.0","28.0","308.0","308.0","0.0","27.0","16.0","11.0","27.0","16.0","11.0","0.0","0.0","0.0","12.0","12.0","0.0"
"PA-512","York City & County CoC","302.0","272.0","30.0","163.0","153.0","10.0","139.0","119.0","20.0","47.0","37.0","10.0","28.0","25.0","3.0","19.0","12.0","7.0","15.0","12.0","3.0"
"PA-600","Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC","1573.0","1465.0","108.0","995.0","887.0","108.0","578.0","578.0","0.0","198.0","157.0","41.0","189.0","148.0","41.0","9.0","9.0","0.0","231.0","212.0","19.0"
"PA-601","Western Pennsylvania CoC","1101.0","1045.0","56.0","600.0","553.0","47.0","501.0","492.0","9.0","135.0","116.0","19.0","133.0","114.0","19.0","2.0","2.0","0.0","174.0","173.0","1.0"
"PA-603","Beaver County CoC","95.0","93.0","2.0","44.0","42.0","2.0","51.0","51.0","0.0","9.0","7.0","2.0","5.0","3.0","2.0","4.0","4.0","0.0","2.0","2.0","0.0"
"PA-605","Erie City & County CoC","408.0","361.0","47.0","250.0","227.0","23.0","158.0","134.0","24.0","46.0","38.0","8.0","43.0","35.0","8.0","3.0","3.0","0.0","21.0","20.0","1.0"
"PR-502","Puerto Rico Balance of Commonwealth CoC","2085.0","918.0","1167.0","1746.0","641.0","1105.0","339.0","277.0","62.0","634.0","91.0","543.0","630.0","91.0","539.0","4.0","0.0","4.0","28.0","15.0","13.0"
"PR-503","South/Southeast Puerto Rico CoC","2047.0","488.0","1559.0","1686.0","378.0","1308.0","361.0","110.0","251.0","1429.0","103.0","1326.0","937.0","103.0","834.0","492.0","0.0","492.0","59.0","30.0","29.0"
"RI-500","Rhode Island Statewide CoC","1190.0","1170.0","20.0","779.0","761.0","18.0","411.0","409.0","2.0","204.0","198.0","6.0","204.0","198.0","6.0","0.0","0.0","0.0","108.0","108.0","0.0"
"SC-500","Charleston/Low Country CoC","516.0","379.0","137.0","425.0","291.0","134.0","91.0","88.0","3.0","37.0","16.0","21.0","37.0","16.0","21.0","0.0","0.0","0.0","129.0","99.0","30.0"
"SC-501","Greenville/Anderson/Spartanburg Upstate CoC","1636.0","1246.0","390.0","1060.0","710.0","350.0","576.0","536.0","40.0","76.0","36.0","40.0","76.0","36.0","40.0","0.0","0.0","0.0","107.0","61.0","46.0"
"SC-502","Columbia/Midlands CoC","1588.0","1162.0","426.0","1238.0","862.0","376.0","350.0","300.0","50.0","62.0","35.0","27.0","62.0","35.0","27.0","0.0","0.0","0.0","234.0","189.0","45.0"
"SC-503","Myrtle Beach/Sumter City & County CoC","1317.0","462.0","855.0","1090.0","389.0","701.0","227.0","73.0","154.0","98.0","13.0","85.0","98.0","13.0","85.0","0.0","0.0","0.0","233.0","50.0","183.0"
"SD-500","South Dakota Statewide CoC","885.0","830.0","55.0","490.0","450.0","40.0","395.0","380.0","15.0","118.0","92.0","26.0","81.0","68.0","13.0","37.0","24.0","13.0","132.0","128.0","4.0"
"TN-500","Chattanooga/Southeast Tennessee CoC","627.0","456.0","171.0","429.0","300.0","129.0","198.0","156.0","42.0","168.0","104.0","64.0","151.0","89.0","62.0","17.0","15.0","2.0","68.0","54.0","14.0"
"TN-501","Memphis/Shelby County CoC","1675.0","1554.0","121.0","1144.0","1023.0","121.0","531.0","531.0","0.0","149.0","76.0","73.0","149.0","76.0","73.0","0.0","0.0","0.0","281.0","269.0","12.0"
"TN-502","Knoxville/Knox County CoC","861.0","780.0","81.0","750.0","675.0","75.0","111.0","105.0","6.0","149.0","117.0","32.0","140.0","108.0","32.0","9.0","9.0","0.0","135.0","125.0","10.0"
"TN-503","Central Tennessee CoC","286.0","240.0","46.0","224.0","182.0","42.0","62.0","58.0","4.0","28.0","20.0","8.0","28.0","20.0","8.0","0.0","0.0","0.0","65.0","61.0","4.0"
"TN-504","Nashville/Davidson County CoC","2234.0","2027.0","207.0","1904.0","1697.0","207.0","330.0","330.0","0.0","1006.0","799.0","207.0","869.0","662.0","207.0","137.0","137.0","0.0","285.0","239.0","46.0"
"TN-506","Oak Ridge/Upper Cumberland CoC","342.0","184.0","158.0","254.0","117.0","137.0","88.0","67.0","21.0","31.0","16.0","15.0","24.0","9.0","15.0","7.0","7.0","0.0","31.0","15.0","16.0"
"TN-507","Jackson/West Tennessee CoC","1601.0","205.0","1396.0","1014.0","144.0","870.0","587.0","61.0","526.0","260.0","45.0","215.0","176.0","33.0","143.0","84.0","12.0","72.0","88.0","12.0","76.0"
"TN-509","Appalachian Regional CoC","598.0","432.0","166.0","472.0","312.0","160.0","126.0","120.0","6.0","179.0","117.0","62.0","166.0","104.0","62.0","13.0","13.0","0.0","148.0","125.0","23.0"
"TN-510","Murfreesboro/Rutherford County CoC","258.0","182.0","76.0","190.0","114.0","76.0","68.0","68.0","0.0","78.0","32.0","46.0","78.0","32.0","46.0","0.0","0.0","0.0","21.0","13.0","8.0"
"TN-512","Morristown/Blount, Sevier, Campbell, Cocke Counties CoC","933.0","323.0","610.0","419.0","129.0","290.0","514.0","194.0","320.0","147.0","38.0","109.0","123.0","36.0","87.0","24.0","2.0","22.0","20.0","7.0","13.0"
"TX-500","San Antonio/Bexar County CoC","2892.0","1970.0","922.0","1925.0","1014.0","911.0","967.0","956.0","11.0","614.0","411.0","203.0","520.0","319.0","201.0","94.0","92.0","2.0","263.0","219.0","44.0"
"TX-503","Austin/Travis County CoC","1987.0","1539.0","448.0","1287.0","843.0","444.0","700.0","696.0","4.0","384.0","204.0","180.0","349.0","169.0","180.0","35.0","35.0","0.0","176.0","127.0","49.0"
"TX-600","Dallas City & County/Irving CoC","3514.0","3272.0","242.0","1861.0","1631.0","230.0","1653.0","1641.0","12.0","489.0","390.0","99.0","460.0","368.0","92.0","29.0","22.0","7.0","335.0","293.0","42.0"
"TX-601","Fort Worth/Arlington/Tarrant County CoC","2425.0","2241.0","184.0","1390.0","1206.0","184.0","1035.0","1035.0","0.0","331.0","277.0","54.0","278.0","224.0","54.0","53.0","53.0","0.0","252.0","217.0","35.0"
"TX-603","El Paso City & County CoC","1260.0","1079.0","181.0","749.0","577.0","172.0","511.0","502.0","9.0","179.0","141.0","38.0","138.0","104.0","34.0","41.0","37.0","4.0","123.0","67.0","56.0"
"TX-604","Waco/McLennan County CoC","246.0","202.0","44.0","148.0","104.0","44.0","98.0","98.0","0.0","32.0","13.0","19.0","32.0","13.0","19.0","0.0","0.0","0.0","31.0","19.0","12.0"
"TX-607","Texas Balance of State (BoS) CoC","9943.0","4063.0","5880.0","7281.0","2203.0","5078.0","2662.0","1860.0","802.0","2434.0","522.0","1912.0","2245.0","440.0","1805.0","189.0","82.0","107.0","823.0","255.0","568.0"
"TX-611","Amarillo CoC","451.0","448.0","3.0","296.0","293.0","3.0","155.0","155.0","0.0","86.0","85.0","1.0","86.0","85.0","1.0","0.0","0.0","0.0","55.0","55.0","0.0"
"TX-624","Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","281.0","259.0","22.0","202.0","185.0","17.0","79.0","74.0","5.0","75.0","65.0","10.0","63.0","53.0","10.0","12.0","12.0","0.0","4.0","4.0","0.0"
"TX-700","Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC","5308.0","3017.0","2291.0","3918.0","1627.0","2291.0","1390.0","1390.0","0.0","769.0","123.0","646.0","763.0","117.0","646.0","6.0","6.0","0.0","644.0","310.0","334.0"
"TX-701","Bryan/College Station/Brazos Valley CoC","188.0","138.0","50.0","120.0","75.0","45.0","68.0","63.0","5.0","23.0","0.0","23.0","18.0","0.0","18.0","5.0","0.0","5.0","12.0","10.0","2.0"
"UT-500","Salt Lake City & County CoC","2150.0","2040.0","110.0","1332.0","1227.0","105.0","818.0","813.0","5.0","369.0","342.0","27.0","335.0","310.0","25.0","34.0","32.0","2.0","275.0","260.0","15.0"
"UT-503","Utah Balance of State CoC","782.0","614.0","168.0","321.0","267.0","54.0","461.0","347.0","114.0","47.0","33.0","14.0","45.0","31.0","14.0","2.0","2.0","0.0","36.0","31.0","5.0"
"UT-504","Provo/Mountainland CoC","149.0","114.0","35.0","76.0","46.0","30.0","73.0","68.0","5.0","6.0","5.0","1.0","6.0","5.0","1.0","0.0","0.0","0.0","6.0","2.0","4.0"
"VA-500","Richmond/Henrico, Chesterfield, Hanover Counties CoC","846.0","781.0","65.0","674.0","609.0","65.0","172.0","172.0","0.0","74.0","54.0","20.0","74.0","54.0","20.0","0.0","0.0","0.0","137.0","122.0","15.0"
"VA-501","Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC","668.0","630.0","38.0","500.0","462.0","38.0","168.0","168.0","0.0","48.0","31.0","17.0","46.0","29.0","17.0","2.0","2.0","0.0","54.0","46.0","8.0"
"VA-502","Roanoke City & County/Salem CoC","440.0","433.0","7.0","321.0","314.0","7.0","119.0","119.0","0.0","62.0","57.0","5.0","62.0","57.0","5.0","0.0","0.0","0.0","63.0","62.0","1.0"
"VA-503","Virginia Beach CoC","440.0","382.0","58.0","251.0","193.0","58.0","189.0","189.0","0.0","86.0","50.0","36.0","83.0","47.0","36.0","3.0","3.0","0.0","59.0","49.0","10.0"
"VA-504","Charlottesville CoC","204.0","178.0","26.0","141.0","115.0","26.0","63.0","63.0","0.0","32.0","20.0","12.0","32.0","20.0","12.0","0.0","0.0","0.0","12.0","10.0","2.0"
"VA-505","Newport News/Hampton/Virginia Peninsula CoC","525.0","497.0","28.0","341.0","313.0","28.0","184.0","184.0","0.0","131.0","113.0","18.0","123.0","105.0","18.0","8.0","8.0","0.0","79.0","72.0","7.0"
"VA-507","Portsmouth CoC","160.0","117.0","43.0","108.0","65.0","43.0","52.0","52.0","0.0","13.0","11.0","2.0","13.0","11.0","2.0","0.0","0.0","0.0","16.0","13.0","3.0"
"VA-508","Lynchburg CoC","220.0","217.0","3.0","128.0","125.0","3.0","92.0","92.0","0.0","32.0","32.0","0.0","21.0","21.0","0.0","11.0","11.0","0.0","13.0","13.0","0.0"
"VA-513","Harrisburg, Winchester/Western Virginia CoC","249.0","237.0","12.0","170.0","162.0","8.0","79.0","75.0","4.0","53.0","50.0","3.0","33.0","30.0","3.0","20.0","20.0","0.0","13.0","12.0","1.0"
"VA-514","Fredericksburg/Spotsylvania, Stafford Counties CoC","201.0","171.0","30.0","118.0","88.0","30.0","83.0","83.0","0.0","45.0","28.0","17.0","42.0","25.0","17.0","3.0","3.0","0.0","18.0","10.0","8.0"
"VA-521","Virginia Balance of State (BoS) CoC","662.0","546.0","116.0","327.0","233.0","94.0","335.0","313.0","22.0","31.0","16.0","15.0","29.0","14.0","15.0","2.0","2.0","0.0","38.0","34.0","4.0"
"VA-600","Arlington County CoC","291.0","240.0","51.0","178.0","127.0","51.0","113.0","113.0","0.0","74.0","38.0","36.0","74.0","38.0","36.0","0.0","0.0","0.0","21.0","13.0","8.0"
"VA-601","Fairfax County CoC","1225.0","1159.0","66.0","530.0","464.0","66.0","695.0","695.0","0.0","198.0","158.0","40.0","196.0","156.0","40.0","2.0","2.0","0.0","51.0","45.0","6.0"
"VA-602","Loudoun County CoC","177.0","151.0","26.0","76.0","50.0","26.0","101.0","101.0","0.0","20.0","10.0","10.0","20.0","10.0","10.0","0.0","0.0","0.0","9.0","7.0","2.0"
"VA-603","City of Alexandria CoC","267.0","244.0","23.0","179.0","156.0","23.0","88.0","88.0","0.0","63.0","45.0","18.0","63.0","45.0","18.0","0.0","0.0","0.0","18.0","16.0","2.0"
"VA-604","Prince William County CoC","445.0","347.0","98.0","192.0","94.0","98.0","253.0","253.0","0.0","59.0","17.0","42.0","54.0","12.0","42.0","5.0","5.0","0.0","19.0","11.0","8.0"
"VI-500","Virgin Islands CoC","448.0","85.0","363.0","425.0","62.0","363.0","23.0","23.0","0.0","88.0","1.0","87.0","88.0","1.0","87.0","0.0","0.0","0.0","32.0","1.0","31.0"
"VT-500","Vermont Balance of State CoC","1027.0","954.0","73.0","509.0","446.0","63.0","518.0","508.0","10.0","132.0","114.0","18.0","83.0","70.0","13.0","49.0","44.0","5.0","89.0","84.0","5.0"
"VT-501","Burlington/Chittenden County CoC","532.0","442.0","90.0","314.0","258.0","56.0","218.0","184.0","34.0","151.0","114.0","37.0","116.0","89.0","27.0","35.0","25.0","10.0","31.0","27.0","4.0"
"WA-500","Seattle/King County CoC","8949.0","6213.0","2736.0","6029.0","3293.0","2736.0","2920.0","2920.0","0.0","885.0","518.0","367.0","881.0","514.0","367.0","4.0","4.0","0.0","685.0","592.0","93.0"
"WA-501","Washington Balance of State CoC","4703.0","2621.0","2082.0","2674.0","1177.0","1497.0","2029.0","1444.0","585.0","893.0","249.0","644.0","749.0","191.0","558.0","144.0","58.0","86.0","347.0","189.0","158.0"
"WA-502","Spokane City & County CoC","1149.0","994.0","155.0","697.0","560.0","137.0","452.0","434.0","18.0","179.0","111.0","68.0","151.0","85.0","66.0","28.0","26.0","2.0","85.0","82.0","3.0"
"WA-503","Tacoma/Lakewood/Pierce County CoC","1464.0","1171.0","293.0","838.0","561.0","277.0","626.0","610.0","16.0","224.0","95.0","129.0","213.0","90.0","123.0","11.0","5.0","6.0","162.0","129.0","33.0"
"WA-504","Everett/Snohomish County CoC","949.0","577.0","372.0","614.0","285.0","329.0","335.0","292.0","43.0","188.0","67.0","121.0","177.0","56.0","121.0","11.0","11.0","0.0","65.0","30.0","35.0"
"WA-507","Yakima City & County CoC","533.0","486.0","47.0","226.0","179.0","47.0","307.0","307.0","0.0","86.0","60.0","26.0","80.0","54.0","26.0","6.0","6.0","0.0","39.0","31.0","8.0"
"WA-508","Vancouver/Clark County CoC","695.0","478.0","217.0","312.0","202.0","110.0","383.0","276.0","107.0","80.0","29.0","51.0","60.0","25.0","35.0","20.0","4.0","16.0","50.0","36.0","14.0"
"WI-500","Wisconsin Balance of State CoC","3569.0","3446.0","123.0","1480.0","1421.0","59.0","2089.0","2025.0","64.0","246.0","239.0","7.0","182.0","175.0","7.0","64.0","64.0","0.0","259.0","256.0","3.0"
"WI-501","Milwaukee City & County CoC","1499.0","1384.0","115.0","887.0","796.0","91.0","612.0","588.0","24.0","127.0","94.0","33.0","123.0","90.0","33.0","4.0","4.0","0.0","164.0","154.0","10.0"
"WI-502","Racine City & County CoC","210.0","199.0","11.0","123.0","112.0","11.0","87.0","87.0","0.0","12.0","12.0","0.0","10.0","10.0","0.0","2.0","2.0","0.0","35.0","35.0","0.0"
"WI-503","Madison/Dane County CoC","777.0","683.0","94.0","439.0","347.0","92.0","338.0","336.0","2.0","139.0","102.0","37.0","121.0","84.0","37.0","18.0","18.0","0.0","62.0","51.0","11.0"
"WV-500","Wheeling/Weirton Area CoC","97.0","88.0","9.0","63.0","59.0","4.0","34.0","29.0","5.0","23.0","20.0","3.0","23.0","20.0","3.0","0.0","0.0","0.0","5.0","4.0","1.0"
"WV-501","Huntington/Cabell, Wayne Counties CoC","218.0","208.0","10.0","118.0","108.0","10.0","100.0","100.0","0.0","50.0","43.0","7.0","41.0","34.0","7.0","9.0","9.0","0.0","18.0","15.0","3.0"
"WV-503","Charleston/Kanawha, Putnam, Boone, Clay Counties CoC","360.0","347.0","13.0","281.0","268.0","13.0","79.0","79.0","0.0","51.0","45.0","6.0","51.0","45.0","6.0","0.0","0.0","0.0","31.0","29.0","2.0"
"WV-508","West Virginia Balance of State CoC","1338.0","940.0","398.0","1026.0","740.0","286.0","312.0","200.0","112.0","358.0","196.0","162.0","309.0","180.0","129.0","49.0","16.0","33.0","279.0","255.0","24.0"
"WY-500","Wyoming Statewide CoC","757.0","563.0","194.0","463.0","327.0","136.0","294.0","236.0","58.0","144.0","104.0","40.0","105.0","86.0","19.0","39.0","18.0","21.0","116.0","95.0","21.0"
"","Total","576450.0","401051.0","175399.0","360189.0","209148.0","151041.0","216261.0","191903.0","24358.0","99132.0","40565.0","58567.0","83989.0","31203.0","52786.0","15143.0","9362.0","5781.0","49689.0","32119.0","17570.0"
"","","","","","","","","","","","","","","","","","","","","","",""
"a MO-604 covers territory in both Missouri and Kansas. The record described in this file represents the CoC's total territory, the sum of the point-in-time estimates the CoC separately reported for the portions of its territory in MO and in KS. However, in the companion file, Point-in-Time Estimates by State, MO-604's data have been split up between MO and KS.","","","","","","","","","","","","","","","","","","","","","",""
